hoso_1,m5a1ct,m5a1c4,m5a1c5,m5a2ct,m5a2c11,m5a2c12,m5b1c7,m5b2ct,m5b2c4,m5b2c5,m5b3ct,m5b4c
14,517.0,229.0,288.0,3978.0,3642.0,336.0,0.0,568.0,568.0,0,2037,0
15,1488.0,962.0,526.0,8988.3,4332.3,4656.0,450.0,1485.0,1475.0,10,1106,10390
1,930.0,0.0,0.0,3071.0,0.0,0.0,0.0,2484.0,0.0,0,455,65
2,1048.0,0.0,0.0,4535.0,0.0,0.0,0.0,2323.0,0.0,0,635,87
3,37.0,0.0,0.0,963.0,0.0,0.0,0.0,19.0,0.0,0,215,0
4,229.0,0.0,0.0,2721.0,0.0,0.0,0.0,568.0,0.0,0,2037,873
5,604.0,0.0,0.0,3105.0,0.0,0.0,0.0,1525.0,0.0,0,2705,17106
6,964.0,0.0,0.0,2622.0,0.0,0.0,0.0,1279.0,0.0,0,485,8043
7,931.0,0.0,0.0,5895.8,0.0,0.0,0.0,965.0,0.0,0,6240,3000
8,100.0,0.0,0.0,861.1,0.0,0.0,0.0,26.0,0.0,0,150,0
9,1007.0,0.0,0.0,16014.5,0.0,0.0,0.0,3189.0,0.0,0,4915,50
10,1320.0,0.0,0.0,4964.0,0.0,0.0,0.0,1104.0,0.0,0,698,40
11,1190.0,0.0,0.0,3861.0,0.0,0.0,0.0,1575.0,0.0,0,400,0
12,924.0,0.0,0.0,3606.0,0.0,0.0,0.0,979.0,0.0,0,534,690
101,1880.0,0.0,0.0,6680.0,0.0,0.0,0.0,1273.0,0.0,0,674,0
102,1334.0,0.0,0.0,7037.0,0.0,0.0,0.0,2405.0,0.0,0,474,345
103,1007.0,0.0,0.0,7074.8,0.0,0.0,0.0,3258.0,0.0,0,75,75000
13,1726.5,1266.5,460.0,17826.0,11566.0,6260.0,250.0,2090.0,2090.0,0,2320,1000
14,2679.0,2338.0,341.0,12067.0,12067.0,0.0,120.0,1105.0,905.0,200,2870,8000
15,1284.0,884.0,400.0,18622.5,18102.5,520.0,28.0,4540.0,4540.0,0,1450,0
1,1418.0,0.0,0.0,13909.0,0.0,0.0,0.0,4875.0,0.0,0,1750,108000
2,1391.0,0.0,0.0,24485.0,0.0,0.0,0.0,2640.0,0.0,0,1450,0
3,1067.0,0.0,0.0,12733.0,0.0,0.0,0.0,3905.0,0.0,0,1255,0
4,1118.0,0.0,0.0,14604.0,0.0,0.0,0.0,2035.0,0.0,0,1730,0
5,867.0,0.0,0.0,13433.3,0.0,0.0,0.0,1773.0,0.0,0,2400,10430
6,2461.0,0.0,0.0,14601.4,0.0,0.0,0.0,1406.0,0.0,0,150,0
9,949.0,0.0,0.0,10224.5,0.0,0.0,0.0,1115.0,0.0,0,8270,20000
11,1328.0,0.0,0.0,9411.1,0.0,0.0,0.0,1474.0,0.0,0,343,0
12,1142.0,0.0,0.0,28012.5,0.0,0.0,0.0,6035.0,0.0,0,2650,15300
16,738.0,0.0,0.0,7290.8,0.0,0.0,0.0,1555.0,0.0,0,1800,0
17,1087.0,0.0,0.0,3609.0,0.0,0.0,0.0,910.0,0.0,0,1430,0
18,2314.0,0.0,0.0,13816.0,0.0,0.0,0.0,3287.0,0.0,0,2230,4248
101,994.0,0.0,0.0,4465.0,0.0,0.0,0.0,277.0,0.0,0,1498,0
102,3832.0,0.0,0.0,9880.0,0.0,0.0,0.0,2723.0,0.0,0,4597,0
103,2245.0,0.0,0.0,12978.5,0.0,0.0,0.0,1973.0,0.0,0,3640,0
13,2789.0,2789.0,0.0,33394.0,33394.0,0.0,0.0,7715.0,7715.0,0,3435,15000
14,1958.0,1958.0,0.0,16814.0,16814.0,0.0,0.0,2535.0,2535.0,0,3812,12060
15,2646.0,2646.0,0.0,18542.0,18542.0,0.0,0.0,7781.0,7781.0,0,16120,0
1,2105.0,0.0,0.0,17631.0,0.0,0.0,0.0,9762.0,0.0,0,3865,0
2,1863.0,0.0,0.0,21051.5,0.0,0.0,0.0,5142.0,0.0,0,1163,2000
3,1592.0,0.0,0.0,19545.0,0.0,0.0,0.0,4602.0,0.0,0,1928,384
4,2462.0,0.0,0.0,13979.0,0.0,0.0,0.0,6146.0,0.0,0,39180,0
5,2827.0,0.0,0.0,22561.0,0.0,0.0,0.0,6913.0,0.0,0,53203,0
6,3792.0,0.0,0.0,37618.0,0.0,0.0,0.0,12739.0,0.0,0,5391,0
7,1051.0,0.0,0.0,11291.0,0.0,0.0,0.0,1427.0,0.0,0,1700,0
8,1343.0,0.0,0.0,24878.0,0.0,0.0,0.0,2040.0,0.0,0,1130,0
9,910.0,0.0,0.0,15384.0,0.0,0.0,0.0,2117.0,0.0,0,1090,0
10,2251.0,0.0,0.0,29905.5,0.0,0.0,0.0,10859.0,0.0,0,4452,1200
11,1226.0,0.0,0.0,15468.4,0.0,0.0,0.0,7970.0,0.0,0,3130,37200
12,1969.0,0.0,0.0,28586.8,0.0,0.0,0.0,6010.0,0.0,0,3430,0
103,1708.0,0.0,0.0,31529.2,0.0,0.0,0.0,8630.0,0.0,0,2560,0
101,2899.0,0.0,0.0,21652.0,0.0,0.0,0.0,9357.0,0.0,0,5665,50000
102,1666.0,0.0,0.0,30057.0,0.0,0.0,0.0,8316.0,0.0,0,5746,0
101,1317.0,0.0,0.0,15299.0,0.0,0.0,0.0,4848.0,0.0,0,635,0
102,2453.0,0.0,0.0,29253.5,0.0,0.0,0.0,8469.0,0.0,0,3315,0
103,2763.0,0.0,0.0,17560.0,0.0,0.0,0.0,7624.0,0.0,0,1305,0
1,763.0,0.0,0.0,7915.0,0.0,0.0,0.0,375.0,0.0,0,280,0
2,1330.0,0.0,0.0,9070.0,0.0,0.0,0.0,1783.0,0.0,0,10045,0
4,680.0,0.0,0.0,6314.0,0.0,0.0,0.0,211.0,0.0,0,320,0
5,2418.0,0.0,0.0,32478.0,0.0,0.0,0.0,4025.0,0.0,0,1070,0
7,1259.0,0.0,0.0,25384.0,0.0,0.0,0.0,3613.0,0.0,0,1275,20000
8,1635.0,0.0,0.0,21689.0,0.0,0.0,0.0,8241.0,0.0,0,2280,0
9,3101.0,0.0,0.0,12176.2,0.0,0.0,0.0,4531.0,0.0,0,1376,0
10,2853.0,0.0,0.0,35671.2,0.0,0.0,0.0,4515.0,0.0,0,1884,0
11,2146.0,0.0,0.0,17286.0,0.0,0.0,0.0,2905.0,0.0,0,1805,390
12,2132.0,0.0,0.0,41256.0,0.0,0.0,0.0,9384.0,0.0,0,3113,7500
16,1668.0,0.0,0.0,15498.6,0.0,0.0,0.0,6000.0,0.0,0,1635,0
23,2931.0,0.0,0.0,9879.6,0.0,0.0,0.0,5394.0,0.0,0,2328,20000
13,1712.0,1712.0,0.0,12947.2,12947.2,0.0,0.0,2805.0,2805.0,0,2000,0
19,1734.0,1734.0,0.0,6961.4,6961.4,0.0,0.0,192.0,192.0,0,1622,0
24,710.0,630.0,80.0,17591.5,17311.5,280.0,0.0,439.0,439.0,0,996,0
13,1771.0,1771.0,0.0,25082.0,25082.0,0.0,0.0,2207.0,2207.0,0,2770,15000
14,1630.0,1630.0,0.0,21179.5,21179.5,0.0,0.0,9310.0,9310.0,0,9695,0
15,1588.0,1588.0,0.0,19502.0,19502.0,0.0,0.0,2248.0,2248.0,0,11685,0
1,782.0,0.0,0.0,9041.0,0.0,0.0,0.0,549.0,0.0,0,542,0
2,1467.0,0.0,0.0,24421.0,0.0,0.0,0.0,4753.0,0.0,0,3300,0
3,1281.0,0.0,0.0,18247.2,0.0,0.0,0.0,5090.0,0.0,0,1750,1600
4,780.0,0.0,0.0,17895.6,0.0,0.0,0.0,1650.0,0.0,0,1220,4000
5,1871.0,0.0,0.0,36179.1,0.0,0.0,0.0,6170.0,0.0,0,6837,50000
6,1034.0,0.0,0.0,30416.0,0.0,0.0,0.0,3725.0,0.0,0,2285,0
8,1594.0,0.0,0.0,14793.0,0.0,0.0,0.0,3243.0,0.0,0,2662,0
9,1582.0,0.0,0.0,21668.0,0.0,0.0,0.0,1008.0,0.0,0,2350,0
10,1098.0,0.0,0.0,19434.0,0.0,0.0,0.0,4090.0,0.0,0,1837,0
12,1781.0,0.0,0.0,15047.5,0.0,0.0,0.0,740.0,0.0,0,1220,0
16,1929.0,0.0,0.0,18868.0,0.0,0.0,0.0,4343.0,0.0,0,4035,8000
18,1113.0,0.0,0.0,22781.0,0.0,0.0,0.0,2623.0,0.0,0,1812,0
101,1441.0,0.0,0.0,29882.0,0.0,0.0,0.0,8175.0,0.0,0,3230,0
102,1924.0,0.0,0.0,25156.0,0.0,0.0,0.0,4553.0,0.0,0,2905,0
103,889.0,0.0,0.0,31018.0,0.0,0.0,0.0,10773.0,0.0,0,1970,0
101,1969.0,0.0,0.0,19785.2,0.0,0.0,0.0,2655.0,0.0,0,1405,0
102,3317.0,0.0,0.0,30143.0,0.0,0.0,0.0,19249.0,0.0,0,5527,0
103,1837.0,0.0,0.0,15757.0,0.0,0.0,0.0,4350.0,0.0,0,3465,0
1,1403.0,0.0,0.0,14497.0,0.0,0.0,0.0,6855.0,0.0,0,3040,45000
2,1483.0,0.0,0.0,15904.5,0.0,0.0,0.0,8742.0,0.0,0,34450,0
3,1541.0,0.0,0.0,15083.9,0.0,0.0,0.0,3610.0,0.0,0,2050,0
4,2189.0,0.0,0.0,17231.0,0.0,0.0,0.0,8570.0,0.0,0,36355,3600
5,3423.0,0.0,0.0,33708.8,0.0,0.0,0.0,16549.0,0.0,0,2823,0
6,3370.0,0.0,0.0,12016.0,0.0,0.0,0.0,1709.0,0.0,0,1100,10000
7,4390.0,0.0,0.0,29017.0,0.0,0.0,0.0,15951.0,0.0,0,108620,0
8,2293.0,0.0,0.0,27787.0,0.0,0.0,0.0,3494.0,0.0,0,3195,173000
9,1715.0,0.0,0.0,15753.0,0.0,0.0,0.0,8991.0,0.0,0,26934,73000
10,1226.0,0.0,0.0,22765.0,0.0,0.0,0.0,2804.0,0.0,0,3557,240
12,1926.0,0.0,0.0,22401.0,0.0,0.0,0.0,2815.0,0.0,0,3460,200000
16,2543.0,0.0,0.0,19706.0,0.0,0.0,0.0,4820.0,0.0,0,1245,2000
13,897.0,897.0,0.0,16053.9,16053.9,0.0,0.0,5620.0,5620.0,0,3220,25000
14,975.0,975.0,0.0,19234.0,19234.0,0.0,0.0,3343.0,3343.0,0,1028,0
19,1012.0,837.0,175.0,11026.0,10606.0,420.0,0.0,1652.0,1652.0,0,685,0
1,1729.0,0.0,0.0,34555.5,0.0,0.0,0.0,8422.0,0.0,0,2600,0
2,1371.0,0.0,0.0,19430.0,0.0,0.0,0.0,3288.0,0.0,0,1823,0
5,2064.0,0.0,0.0,25456.0,0.0,0.0,0.0,6410.0,0.0,0,1881,0
6,2047.0,0.0,0.0,17150.0,0.0,0.0,0.0,3710.0,0.0,0,1905,20000
7,1467.0,0.0,0.0,17573.0,0.0,0.0,0.0,7580.0,0.0,0,2290,2000
8,712.0,0.0,0.0,11734.3,0.0,0.0,0.0,1563.0,0.0,0,860,0
9,1806.0,0.0,0.0,17291.0,0.0,0.0,0.0,8025.0,0.0,0,4110,0
11,2184.0,0.0,0.0,21909.0,0.0,0.0,0.0,9549.0,0.0,0,3495,5000
12,2078.0,0.0,0.0,19092.0,0.0,0.0,0.0,5429.0,0.0,0,3946,0
13,1166.0,0.0,0.0,19148.0,0.0,0.0,0.0,6795.0,0.0,0,1820,0
14,1355.0,0.0,0.0,18189.3,0.0,0.0,0.0,5870.0,0.0,0,1710,0
15,2136.0,0.0,0.0,15986.0,0.0,0.0,0.0,4408.0,0.0,0,2106,120000
3,1004.0,0.0,0.0,25566.0,0.0,0.0,0.0,3845.0,0.0,0,1345,0
10,2440.0,0.0,0.0,25151.0,0.0,0.0,0.0,5345.0,0.0,0,2130,0
4,1075.0,0.0,0.0,14228.0,0.0,0.0,0.0,2197.0,0.0,0,1385,0
102,2221.0,0.0,0.0,19553.0,0.0,0.0,0.0,6541.0,0.0,0,4485,0
103,783.0,0.0,0.0,15708.0,0.0,0.0,0.0,4973.0,0.0,0,2401,1530
105,909.0,0.0,0.0,19494.0,0.0,0.0,0.0,689.0,0.0,0,1344,0
15,703.0,333.0,370.0,9017.0,7941.0,1076.0,120.0,319.0,319.0,0,0,2500
13,1816.0,1321.0,495.0,21781.7,20326.7,1455.0,0.0,7810.0,7810.0,0,3109,0
19,913.0,703.0,210.0,12833.0,12833.0,0.0,0.0,1585.0,1585.0,0,1600,0
4,601.0,0.0,0.0,25375.5,0.0,0.0,0.0,1447.0,0.0,0,1365,15000
6,860.0,0.0,0.0,17875.0,0.0,0.0,0.0,3310.0,0.0,0,2428,15000
17,1448.0,0.0,0.0,15029.0,0.0,0.0,0.0,2990.0,0.0,0,2538,0
3,746.0,0.0,0.0,13735.0,0.0,0.0,0.0,710.0,0.0,0,1219,0
2,446.0,0.0,0.0,6573.0,0.0,0.0,0.0,1055.0,0.0,0,1255,0
8,944.0,0.0,0.0,10789.0,0.0,0.0,0.0,731.0,0.0,0,1577,0
5,1749.0,0.0,0.0,18087.0,0.0,0.0,0.0,1631.0,0.0,0,2384,0
11,1547.0,0.0,0.0,28184.0,0.0,0.0,0.0,6220.0,0.0,0,3187,0
1,1306.0,0.0,0.0,19622.0,0.0,0.0,0.0,5450.0,0.0,0,3101,0
10,1970.0,0.0,0.0,15294.0,0.0,0.0,0.0,2586.0,0.0,0,2380,4288
7,1539.0,0.0,0.0,14359.0,0.0,0.0,0.0,2317.0,0.0,0,2856,0
12,1272.0,0.0,0.0,24682.0,0.0,0.0,0.0,6795.0,0.0,0,2130,0
1,393.0,0.0,0.0,12335.0,0.0,0.0,0.0,1163.0,0.0,0,515,0
2,548.0,0.0,0.0,14474.0,0.0,0.0,0.0,1981.0,0.0,0,870,20000
3,333.0,0.0,0.0,4493.0,0.0,0.0,0.0,433.0,0.0,0,500,1364
5,416.0,0.0,0.0,10347.0,0.0,0.0,0.0,1696.0,0.0,0,1118,104
6,560.0,0.0,0.0,11514.0,0.0,0.0,0.0,2905.0,0.0,0,10735,620
7,707.0,0.0,0.0,11871.2,0.0,0.0,0.0,1087.0,0.0,0,1020,2560
8,803.0,0.0,0.0,12841.0,0.0,0.0,0.0,7237.0,0.0,0,3372,0
9,590.0,0.0,0.0,4834.4,0.0,0.0,0.0,1215.0,0.0,0,1140,180
10,546.0,0.0,0.0,9594.0,0.0,0.0,0.0,3370.0,0.0,0,665,0
12,485.0,0.0,0.0,9005.0,0.0,0.0,0.0,1503.0,0.0,0,2724,3675
16,543.0,0.0,0.0,10495.8,0.0,0.0,0.0,1915.0,0.0,0,727,0
18,489.0,0.0,0.0,10988.5,0.0,0.0,0.0,1582.0,0.0,0,1780,5750
13,959.0,735.0,224.0,8330.8,5688.8,2642.0,200.0,1960.0,1940.0,20,895,2650
19,933.0,713.0,220.0,12669.8,10298.8,2371.0,480.0,2106.0,2106.0,0,11405,1860
24,849.0,622.0,227.0,10908.2,5482.2,5426.0,1440.0,2951.0,2951.0,0,3065,13250
101,239.0,0.0,0.0,4744.8,0.0,0.0,0.0,768.0,0.0,0,250,0
102,835.5,0.0,0.0,9860.5,0.0,0.0,0.0,1675.0,0.0,0,1609,234
103,1065.0,0.0,0.0,9669.2,0.0,0.0,0.0,3586.0,0.0,0,1852,750
1,3594.0,0.0,0.0,12743.0,0.0,0.0,0.0,7215.0,0.0,0,3390,0
2,2917.0,0.0,0.0,21596.0,0.0,0.0,0.0,6945.0,0.0,0,3450,0
4,1105.0,0.0,0.0,7973.8,0.0,0.0,0.0,2364.0,0.0,0,1839,270
5,781.0,0.0,0.0,5522.3,0.0,0.0,0.0,2423.0,0.0,0,4400,22300
6,609.0,0.0,0.0,7405.0,0.0,0.0,0.0,1978.0,0.0,0,3660,66900
7,2593.0,0.0,0.0,9714.0,0.0,0.0,0.0,4230.0,0.0,0,1300,2300
8,370.0,0.0,0.0,5045.4,0.0,0.0,0.0,1019.0,0.0,0,1800,6840
9,1747.0,0.0,0.0,13349.2,0.0,0.0,0.0,8921.0,0.0,0,4047,3360
10,984.0,0.0,0.0,12212.0,0.0,0.0,0.0,4183.0,0.0,0,1869,0
11,785.0,0.0,0.0,7988.2,0.0,0.0,0.0,2875.0,0.0,0,11630,44500
12,1056.0,0.0,0.0,9768.0,0.0,0.0,0.0,3187.0,0.0,0,2161,4500
18,1200.0,0.0,0.0,6629.1,0.0,0.0,0.0,2181.0,0.0,0,1970,0
13,1320.0,920.0,400.0,10816.8,6010.8,4806.0,1480.0,4470.0,4470.0,0,6980,130000
14,1909.0,1169.0,740.0,15361.1,7076.6,8284.5,300.0,1340.0,1340.0,0,2219,0
15,1078.0,604.0,474.0,6827.0,1688.0,5139.0,80.0,1303.0,1303.0,0,1968,0
101,1237.0,0.0,0.0,8322.7,0.0,0.0,0.0,3601.0,0.0,0,2080,0
103,994.0,0.0,0.0,10332.0,0.0,0.0,0.0,3402.0,0.0,0,3439,0
104,779.0,0.0,0.0,2767.0,0.0,0.0,0.0,1477.0,0.0,0,2195,0
1,449.0,0.0,0.0,4904.2,0.0,0.0,0.0,1373.0,0.0,0,925,0
2,1254.0,0.0,0.0,4026.2,0.0,0.0,0.0,2306.0,0.0,0,3245,0
3,423.0,0.0,0.0,4493.0,0.0,0.0,0.0,966.0,0.0,0,752,0
4,447.0,0.0,0.0,6472.0,0.0,0.0,0.0,1489.0,0.0,0,1002,5310
5,656.0,0.0,0.0,3309.4,0.0,0.0,0.0,463.0,0.0,0,811,900
6,845.0,0.0,0.0,3505.8,0.0,0.0,0.0,1499.0,0.0,0,1915,2000
8,768.0,0.0,0.0,8711.6,0.0,0.0,0.0,1676.0,0.0,0,703,0
9,554.0,0.0,0.0,8685.0,0.0,0.0,0.0,1970.0,0.0,0,4330,0
10,984.0,0.0,0.0,4530.0,0.0,0.0,0.0,1940.0,0.0,0,620,0
11,113.0,0.0,0.0,1854.4,0.0,0.0,0.0,331.0,0.0,0,250,0
12,774.0,0.0,0.0,6649.5,0.0,0.0,0.0,1536.0,0.0,0,795,0
17,320.0,0.0,0.0,1704.3,0.0,0.0,0.0,2126.0,0.0,0,1940,10510
14,1018.0,607.0,411.0,6557.8,3392.8,3165.0,200.0,2551.0,2551.0,0,2060,0
19,2035.0,1654.0,381.0,17997.2,11650.2,6347.0,0.0,9563.0,6563.0,3000,1644,3000
20,610.0,610.0,0.0,5072.4,4296.4,776.0,330.0,716.0,716.0,0,640,2000
101,331.0,0.0,0.0,3915.9,0.0,0.0,0.0,458.0,0.0,0,789,0
102,972.0,0.0,0.0,7334.0,0.0,0.0,0.0,4056.0,0.0,0,4891,0
103,616.0,0.0,0.0,5836.0,0.0,0.0,0.0,2546.0,0.0,0,1110,0
1,536.5,0.0,0.0,7587.2,0.0,0.0,0.0,996.0,0.0,0,1198,0
2,561.0,0.0,0.0,6255.5,0.0,0.0,0.0,1999.0,0.0,0,1026,2944
3,974.0,0.0,0.0,9160.4,0.0,0.0,0.0,2595.0,0.0,0,20500,354
4,629.5,0.0,0.0,6711.8,0.0,0.0,0.0,1259.0,0.0,0,1063,1000
5,1532.0,0.0,0.0,10822.6,0.0,0.0,0.0,2304.0,0.0,0,859,1600
6,1328.0,0.0,0.0,8565.5,0.0,0.0,0.0,3009.0,0.0,0,1828,1140
7,439.0,0.0,0.0,5023.0,0.0,0.0,0.0,1404.0,0.0,0,1793,0
8,731.0,0.0,0.0,3174.6,0.0,0.0,0.0,2228.0,0.0,0,1840,7160
9,574.0,0.0,0.0,3239.4,0.0,0.0,0.0,2552.0,0.0,0,1745,2640
10,2118.0,0.0,0.0,3732.2,0.0,0.0,0.0,2241.0,0.0,0,2125,2000
11,725.0,0.0,0.0,2924.0,0.0,0.0,0.0,2932.0,0.0,0,1765,135000
12,557.0,0.0,0.0,10743.8,0.0,0.0,0.0,5220.0,0.0,0,2530,15465
13,962.0,671.0,291.0,15966.8,9688.8,6278.0,850.0,2543.0,2543.0,0,11012,0
14,1581.0,1276.0,305.0,12980.9,11068.9,1912.0,140.0,2327.0,2327.0,0,2915,5000
15,1092.0,712.0,380.0,7030.8,2006.8,5024.0,150.0,1812.0,1812.0,0,845,0
101,280.0,0.0,0.0,2865.0,0.0,0.0,0.0,287.0,0.0,0,482,0
102,660.0,0.0,0.0,3717.0,0.0,0.0,0.0,2199.0,0.0,0,820,3480
103,1727.0,0.0,0.0,4623.5,0.0,0.0,0.0,11309.0,0.0,0,2220,19820
1,1109.0,0.0,0.0,9798.0,0.0,0.0,0.0,3228.0,0.0,0,2805,0
2,1561.0,0.0,0.0,7838.0,0.0,0.0,0.0,3035.0,0.0,0,2160,0
6,885.0,0.0,0.0,6784.1,0.0,0.0,0.0,1920.0,0.0,0,630,0
7,898.0,0.0,0.0,2830.3,0.0,0.0,0.0,2641.0,0.0,0,2454,0
9,904.0,0.0,0.0,7508.6,0.0,0.0,0.0,1703.0,0.0,0,2323,0
11,546.0,0.0,0.0,4225.6,0.0,0.0,0.0,1050.0,0.0,0,1212,0
16,1038.0,0.0,0.0,9895.7,0.0,0.0,0.0,3795.0,0.0,0,3270,16395
17,317.0,0.0,0.0,1912.9,0.0,0.0,0.0,449.0,0.0,0,1300,0
18,1337.5,0.0,0.0,7844.4,0.0,0.0,0.0,3215.0,0.0,0,3800,0
21,3415.0,0.0,0.0,9292.0,0.0,0.0,0.0,12270.0,0.0,0,6900,0
22,2004.0,0.0,0.0,11114.4,0.0,0.0,0.0,7060.0,0.0,0,2400,0
26,617.0,0.0,0.0,3702.6,0.0,0.0,0.0,1888.0,0.0,0,2850,0
15,3457.5,3437.5,20.0,21629.0,11716.0,9913.0,0.0,9530.0,9530.0,0,2620,0
20,1235.0,709.0,526.0,11450.6,5361.6,6089.0,1420.0,2510.0,2510.0,0,5758,64000
25,1705.0,1229.0,476.0,12529.0,4632.0,7897.0,100.0,3899.0,3899.0,0,5992,120000
101,1365.0,0.0,0.0,11715.0,0.0,0.0,0.0,2982.0,0.0,0,2494,0
103,723.0,0.0,0.0,7691.8,0.0,0.0,0.0,2222.0,0.0,0,2100,0
105,1053.0,0.0,0.0,5351.0,0.0,0.0,0.0,3602.0,0.0,0,2840,0
1,429.0,0.0,0.0,1565.6,0.0,0.0,0.0,404.0,0.0,0,500,390
2,541.0,0.0,0.0,7663.2,0.0,0.0,0.0,3571.0,0.0,0,1519,0
3,1044.0,0.0,0.0,4268.2,0.0,0.0,0.0,5546.0,0.0,0,1620,544
4,587.0,0.0,0.0,2609.4,0.0,0.0,0.0,811.0,0.0,0,885,0
5,753.0,0.0,0.0,10222.0,0.0,0.0,0.0,4866.0,0.0,0,1346,5400
6,446.0,0.0,0.0,8793.7,0.0,0.0,0.0,2135.0,0.0,0,745,65000
7,617.0,0.0,0.0,7952.2,0.0,0.0,0.0,1891.0,0.0,0,1110,0
8,75.0,0.0,0.0,1481.0,0.0,0.0,0.0,503.0,0.0,0,150,0
9,900.0,0.0,0.0,12299.3,0.0,0.0,0.0,7363.0,0.0,0,3138,58
10,559.0,0.0,0.0,12475.7,0.0,0.0,0.0,2186.0,0.0,0,5250,10000
11,885.0,0.0,0.0,16974.0,0.0,0.0,0.0,2380.0,0.0,0,1928,6000
12,446.0,0.0,0.0,6827.2,0.0,0.0,0.0,1356.0,0.0,0,715,0
13,919.0,531.0,388.0,11060.2,4667.2,6393.0,880.0,928.0,928.0,0,8120,0
15,905.0,587.0,318.0,11453.5,4152.5,7301.0,655.0,1273.0,1273.0,0,1873,0
14,654.0,398.0,256.0,4704.8,2203.8,2501.0,200.0,1020.0,1020.0,0,550,2377
101,948.0,0.0,0.0,7424.7,0.0,0.0,0.0,2027.0,0.0,0,777,0
102,502.0,0.0,0.0,5334.8,0.0,0.0,0.0,2678.0,0.0,0,1000,12000
103,1019.0,0.0,0.0,8558.2,0.0,0.0,0.0,3523.0,0.0,0,1215,0
101,633.0,0.0,0.0,18159.0,0.0,0.0,0.0,2050.0,0.0,0,420,0
102,517.0,0.0,0.0,9556.0,0.0,0.0,0.0,290.0,0.0,0,420,0
103,389.0,0.0,0.0,14812.0,0.0,0.0,0.0,710.0,0.0,0,310,0
1,1431.0,0.0,0.0,25795.0,0.0,0.0,0.0,1608.0,0.0,0,375,0
2,1855.0,0.0,0.0,22193.0,0.0,0.0,0.0,4425.0,0.0,0,22620,0
3,288.0,0.0,0.0,9170.0,0.0,0.0,0.0,1860.0,0.0,0,330,0
4,1810.0,0.0,0.0,16342.0,0.0,0.0,0.0,2916.0,0.0,0,12630,0
5,1208.0,0.0,0.0,17821.0,0.0,0.0,0.0,3430.0,0.0,0,40500,788
6,0.0,0.0,0.0,5965.0,0.0,0.0,0.0,501.0,0.0,0,290,0
7,456.0,0.0,0.0,18762.0,0.0,0.0,0.0,2307.0,0.0,0,600,0
8,629.0,0.0,0.0,16044.0,0.0,0.0,0.0,1270.0,0.0,0,880,0
9,1069.0,0.0,0.0,13821.0,0.0,0.0,0.0,2131.0,0.0,0,480,0
10,458.0,0.0,0.0,13108.0,0.0,0.0,0.0,2022.0,0.0,0,860,0
11,745.0,0.0,0.0,17043.0,0.0,0.0,0.0,1752.0,0.0,0,414,0
12,708.0,0.0,0.0,14729.0,0.0,0.0,0.0,1797.0,0.0,0,400,0
13,636.0,426.0,210.0,10719.0,10499.0,220.0,0.0,990.0,990.0,0,380,0
14,1237.0,1237.0,0.0,21393.0,21393.0,0.0,0.0,716.0,716.0,0,690,100000
15,611.0,401.0,210.0,21100.0,21100.0,0.0,60.0,1612.0,1612.0,0,420,2200
101,1270.0,0.0,0.0,4516.0,0.0,0.0,0.0,1380.0,0.0,0,1738,0
102,1112.0,0.0,0.0,14902.4,0.0,0.0,0.0,3805.0,0.0,0,3791,0
103,1161.0,0.0,0.0,11766.0,0.0,0.0,0.0,1292.0,0.0,0,653,0
1,1816.0,0.0,0.0,17963.0,0.0,0.0,0.0,1793.0,0.0,0,1109,0
4,1313.0,0.0,0.0,5855.0,0.0,0.0,0.0,1944.0,0.0,0,3129,50000
5,1677.0,0.0,0.0,6137.0,0.0,0.0,0.0,3900.0,0.0,0,2450,540
7,731.0,0.0,0.0,6396.0,0.0,0.0,0.0,580.0,0.0,0,1172,0
8,1305.0,0.0,0.0,13071.0,0.0,0.0,0.0,13635.0,0.0,0,11428,10000
9,626.0,0.0,0.0,9324.0,0.0,0.0,0.0,1040.0,0.0,0,600,0
10,974.0,0.0,0.0,10774.6,0.0,0.0,0.0,1610.0,0.0,0,3942,0
11,983.0,0.0,0.0,14780.0,0.0,0.0,0.0,2466.0,0.0,0,1804,0
12,1072.0,0.0,0.0,4807.0,0.0,0.0,0.0,2430.0,0.0,0,1729,2000
17,175.0,0.0,0.0,1802.0,0.0,0.0,0.0,250.0,0.0,0,1014,0
18,1081.0,0.0,0.0,13751.0,0.0,0.0,0.0,1600.0,0.0,0,15480,0
3,1297.0,0.0,0.0,4671.0,0.0,0.0,0.0,1770.0,0.0,0,3288,0
14,1626.0,1626.0,0.0,30183.0,25431.0,4752.0,0.0,8080.0,7980.0,100,5987,0
15,1973.0,915.0,1058.0,11131.0,8239.0,2892.0,360.0,1370.0,1370.0,0,900,8000
19,1619.0,1595.0,24.0,8461.0,5831.0,2630.0,156.0,1350.0,1350.0,0,24100,0
101,1280.0,0.0,0.0,5844.0,0.0,0.0,0.0,1290.0,0.0,0,1180,0
102,1990.0,0.0,0.0,5300.0,0.0,0.0,0.0,1895.0,0.0,0,2375,0
103,1560.0,0.0,0.0,6955.0,0.0,0.0,0.0,3575.0,0.0,0,17650,0
1,1225.0,0.0,0.0,4600.0,0.0,0.0,0.0,1770.0,0.0,0,1800,782
2,2155.0,0.0,0.0,4558.0,0.0,0.0,0.0,1925.0,0.0,0,1450,16854
3,2695.0,0.0,0.0,8571.0,0.0,0.0,0.0,4155.0,0.0,0,2700,16666
